timestamp,user_id,label,anomaly_type,bytes_sent,bytes_received,hour,is_weekend,user_id_encoded,source_ip_encoded,destination_ip_encoded,event_type_encoded,login_status_encoded,protocol_encoded,split
2025-02-11 09:16:36,user_093,0,normal,-0.15043104,-0.101979345,-1.1416914,0.0,92,191,1633,4,1,1,train
2025-02-11 09:16:37,user_043,0,normal,-0.10943948,0.7832762,-1.1416914,0.0,42,102,1560,4,1,1,train
2025-02-11 09:17:03,user_061,0,normal,-0.10289262,0.009111435,-1.1416914,0.0,60,138,332,2,1,1,train
2025-02-11 09:18:18,user_060,0,normal,-0.1610769,1.0594058,-1.1416914,0.0,59,15,208,3,2,1,train
2025-02-11 09:24:25,user_076,0,normal,-0.08967806,-0.41057935,-1.1416914,0.0,75,20,84,3,2,1,train
2025-02-11 09:25:19,user_038,1,unusual_ip_change,-0.12749895,1.440164,-1.1416914,0.0,37,209,69,3,2,5,train
2025-02-11 09:25:58,user_033,0,normal,-0.102853365,-0.8242727,-1.1416914,0.0,32,103,1276,4,1,1,train
2025-02-11 09:28:09,user_075,0,normal,-0.049079843,-0.47181726,-1.1416914,0.0,74,36,949,0,1,0,train
2025-02-11 09:29:18,user_041,0,normal,-0.12468777,-0.86779416,-1.1416914,0.0,40,190,1565,4,1,1,train
2025-02-11 09:30:38,user_034,0,normal,-0.1174027,-1.033588,-1.1416914,0.0,33,50,1526,4,1,1,train
2025-02-11 09:31:13,user_002,0,normal,-0.14933951,-0.3756402,-1.1416914,0.0,1,139,914,3,2,1,train
2025-02-11 09:31:20,user_016,0,normal,-0.121565595,0.36849374,-1.1416914,0.0,15,1,979,0,1,0,train
2025-02-11 09:33:54,user_035,0,normal,-0.08748268,-0.62942094,-1.1416914,0.0,34,49,172,3,2,5,train
2025-02-11 09:35:13,user_041,0,normal,-0.13113609,-0.465965,-1.1416914,0.0,40,61,289,2,1,4,train
2025-02-11 09:35:24,user_025,1,data_exfiltration,7.670563,-0.84994704,-1.1416914,0.0,24,124,1978,2,1,1,train
2025-02-11 09:41:49,user_011,0,normal,-0.093402185,0.32436237,-1.1416914,0.0,10,86,1487,4,1,1,train
2025-02-11 09:42:23,user_072,0,normal,-0.119040765,-0.736344,-1.1416914,0.0,71,174,1249,4,1,1,train
2025-02-11 09:42:30,user_093,0,normal,-0.11926092,0.02045286,-1.1416914,0.0,92,191,268,2,1,4,train
2025-02-11 09:43:26,user_097,0,normal,-0.086324185,-0.20457494,-1.1416914,0.0,96,141,1007,0,1,0,train
2025-02-11 09:44:55,user_051,0,normal,-0.04656733,-0.060258586,-1.1416914,0.0,50,39,742,3,2,1,train
2025-02-11 09:46:00,user_080,0,normal,-0.15406048,-1.0625007,-1.1416914,0.0,79,105,1574,4,1,1,train
2025-02-11 09:46:41,user_088,0,normal,-0.14355242,0.2566188,-1.1416914,0.0,87,168,1674,1,1,1,train
2025-02-11 09:47:33,user_052,0,normal,-0.109870546,-0.9559262,-1.1416914,0.0,51,46,572,2,1,4,train
2025-02-11 09:50:53,user_016,0,normal,-0.15787467,-0.5122165,-1.1416914,0.0,15,1,1351,4,1,1,train
2025-02-11 09:56:16,user_100,1,brute_force_login,-0.15834038,-1.8421547,-1.1416914,0.0,99,112,151,3,0,1,train
2025-02-11 09:56:43,user_007,0,normal,-0.15950581,-0.81500787,-1.1416914,0.0,6,197,126,3,2,5,train
2025-02-11 09:58:55,user_083,0,normal,-0.14251785,-0.25227863,-1.1416914,0.0,82,78,300,2,1,1,train
2025-02-11 10:01:39,user_030,0,normal,-0.13625427,0.48465258,-0.8484308,0.0,29,32,612,2,1,1,train
2025-02-11 10:02:36,user_053,0,normal,-0.089254685,0.1597883,-0.8484308,0.0,52,87,105,3,2,5,train
2025-02-11 10:02:55,user_022,0,normal,-0.096439674,2.1151457,-0.8484308,0.0,21,74,1672,1,1,1,train
2025-02-11 10:04:35,user_078,0,normal,-0.18831198,-0.65145034,-0.8484308,0.0,77,0,370,2,1,4,train
2025-02-11 10:05:21,user_029,0,normal,-0.05374924,-0.7271663,-0.8484308,0.0,28,92,1104,0,1,0,train
2025-02-11 10:08:39,user_086,0,normal,-0.1434993,1.7474135,-0.8484308,0.0,85,176,1013,0,1,0,train
2025-02-11 10:09:44,user_086,0,normal,-0.12060108,0.027350653,-0.8484308,0.0,85,176,297,2,1,4,train
2025-02-11 10:10:41,user_079,0,normal,-0.1327526,2.2414699,-0.8484308,0.0,78,144,923,3,0,5,train
2025-02-11 10:11:48,user_015,0,normal,-0.09427202,-0.5837938,-0.8484308,0.0,14,4,507,2,1,1,train
2025-02-11 10:12:18,user_061,0,normal,-0.12569155,-1.0020325,-0.8484308,0.0,60,138,1311,4,1,1,train
2025-02-11 10:13:04,user_074,0,normal,-0.124687,-1.137447,-0.8484308,0.0,73,137,632,2,1,1,train
2025-02-11 10:16:31,user_064,0,normal,-0.15218996,-0.4077041,-0.8484308,0.0,63,38,319,2,1,1,train
2025-02-11 10:16:51,user_008,0,normal,-0.13946418,-0.40238914,-0.8484308,0.0,7,9,984,0,1,0,train
2025-02-11 10:17:18,user_094,0,normal,0.010790224,-0.32106778,-0.8484308,0.0,93,28,1579,4,1,1,train
2025-02-11 10:19:01,user_026,1,brute_force_login,-0.15896544,-1.7387749,-0.8484308,0.0,25,59,34,3,0,5,train
2025-02-11 10:19:33,user_024,0,normal,0.124087416,0.047448646,-0.8484308,0.0,23,10,1628,4,1,1,train
2025-02-11 10:20:35,user_037,0,normal,-0.068785846,-0.37868977,-0.8484308,0.0,36,182,1383,4,1,1,train
2025-02-11 10:24:39,user_055,0,normal,-0.12148631,-1.0230018,-0.8484308,0.0,54,94,1503,4,1,1,train
2025-02-11 10:25:10,user_072,0,normal,-0.08693307,1.0177722,-0.8484308,0.0,71,174,1522,4,1,1,train
2025-02-11 10:26:57,user_043,0,normal,0.064833164,-0.5558251,-0.8484308,0.0,42,102,562,2,1,1,train
2025-02-11 10:29:13,user_063,0,normal,-0.13705483,0.40601772,-0.8484308,0.0,62,165,487,2,1,1,train
2025-02-11 10:29:30,user_074,0,normal,-0.14620271,1.6184901,-0.8484308,0.0,73,137,689,2,1,4,train
2025-02-11 10:30:59,user_049,0,normal,-0.13565308,0.3175372,-0.8484308,0.0,48,159,233,3,2,5,train
2025-02-11 10:32:20,user_009,0,normal,-0.10566686,-0.5138139,-0.8484308,0.0,8,151,106,3,2,1,train
2025-02-11 10:32:22,user_055,0,normal,-0.05953018,0.05357679,-0.8484308,0.0,54,94,1153,0,1,0,train
2025-02-11 10:34:17,user_081,0,normal,-0.118451126,-0.27847573,-0.8484308,0.0,80,47,596,2,1,1,train
2025-02-11 10:34:36,user_064,0,normal,-0.13828184,0.04951072,-0.8484308,0.0,63,38,1181,4,1,1,train
2025-02-11 10:35:53,user_070,0,normal,-0.0830396,-0.717582,-0.8484308,0.0,69,98,215,3,2,1,train
2025-02-11 10:36:16,user_052,1,unusual_ip_change,-0.09751273,0.853837,-0.8484308,0.0,51,259,31,3,2,5,train
2025-02-11 10:38:17,user_084,0,normal,-0.13514426,0.10197752,-0.8484308,0.0,83,126,1088,0,1,0,train
2025-02-11 10:40:10,user_053,0,normal,-0.14547761,-0.045591697,-0.8484308,0.0,52,107,1543,4,1,1,train
2025-02-11 10:40:37,user_030,0,normal,-0.15354167,2.2854414,-0.8484308,0.0,29,32,1245,4,1,1,train
2025-02-11 10:41:07,user_084,0,normal,-0.0885719,-0.025682487,-0.8484308,0.0,83,126,857,3,2,5,train
2025-02-11 10:45:08,user_044,0,normal,-0.089737326,-0.028078564,-0.8484308,0.0,43,129,1506,4,1,1,train
2025-02-11 10:45:30,user_001,0,normal,-0.1259448,1.0613227,-0.8484308,0.0,0,142,1033,0,1,0,train
2025-02-11 10:46:03,user_001,0,normal,-0.09045937,-0.1625928,-0.8484308,0.0,0,48,336,2,1,1,train
2025-02-11 10:46:18,user_036,0,normal,-0.15037484,-0.5739191,-0.8484308,0.0,35,81,1585,4,1,1,train
2025-02-11 10:47:07,user_027,0,normal,-0.10955495,-0.5028646,-0.8484308,0.0,26,72,996,0,1,0,train
2025-02-11 10:47:50,user_034,0,normal,-0.12314131,-1.1522737,-0.8484308,0.0,33,50,614,2,1,4,train
2025-02-11 10:51:15,user_025,0,normal,-0.1533269,0.9576379,-0.8484308,0.0,24,64,238,2,1,4,train
2025-02-11 10:52:34,user_089,0,normal,-0.063992515,0.787168,-0.8484308,0.0,88,54,1190,4,1,1,train
2025-02-11 10:54:18,user_072,0,normal,-0.09253389,-0.26006225,-0.8484308,0.0,71,174,1797,1,1,1,train
2025-02-11 10:56:01,user_073,0,normal,-0.14992608,0.17160892,-0.8484308,0.0,72,149,1300,4,1,1,train
2025-02-11 11:04:17,user_028,0,normal,-0.12316594,-1.1875323,-0.55517024,0.0,27,189,1132,0,1,0,train
2025-02-11 11:07:13,user_090,0,normal,-0.092432275,-0.24122764,-0.55517024,0.0,89,17,619,2,1,4,train
2025-02-11 11:08:30,user_082,1,data_exfiltration,6.1794486,-0.32956296,-0.55517024,0.0,81,116,1957,2,1,3,train
2025-02-11 11:08:50,user_080,0,normal,-0.08651509,-0.39013284,-0.55517024,0.0,79,105,1823,1,1,1,train
2025-02-11 11:09:00,user_028,0,normal,-0.06829166,0.8886309,-0.55517024,0.0,27,13,1765,1,1,1,train
2025-02-11 11:10:27,user_098,0,normal,-0.16261412,2.5928798,-0.55517024,0.0,97,99,1326,4,1,1,train
2025-02-11 11:10:51,user_094,0,normal,-0.11377018,-0.3775571,-0.55517024,0.0,93,148,225,3,2,5,train
2025-02-11 11:12:45,user_052,0,normal,-0.10699086,0.21120952,-0.55517024,0.0,51,46,1098,0,1,0,train
2025-02-11 11:13:05,user_041,0,normal,-0.14387263,-0.92675215,-0.55517024,0.0,40,61,27,3,2,1,train
2025-02-11 11:15:26,user_056,0,normal,-0.1619452,0.24736848,-0.55517024,0.0,55,192,692,2,1,4,train
2025-02-11 11:17:20,user_100,0,normal,-0.15137708,-1.1995562,-0.55517024,0.0,99,63,1009,0,1,0,train
2025-02-11 11:18:32,user_082,0,normal,-0.13493182,0.64526224,-0.55517024,0.0,81,116,579,2,1,4,train
2025-02-11 11:20:05,user_002,0,normal,-0.008760285,-0.8078051,-0.55517024,0.0,1,55,1652,1,1,1,train
2025-02-11 11:23:57,user_005,0,normal,-0.155122,0.33169582,-0.55517024,0.0,4,167,901,3,2,5,train
2025-02-11 11:25:36,user_013,0,normal,-0.10966733,-0.93425983,-0.55517024,0.0,12,51,345,2,1,4,train
2025-02-11 11:27:42,user_041,0,normal,-0.15191899,-0.57046294,-0.55517024,0.0,40,190,748,3,2,1,train
2025-02-11 11:28:21,user_032,0,normal,-0.13806398,-1.0154796,-0.55517024,0.0,31,127,227,3,2,1,train
2025-02-11 11:28:52,user_084,0,normal,-0.11094283,-0.57583594,-0.55517024,0.0,83,126,119,3,2,1,train
2025-02-11 11:34:07,user_018,0,normal,-0.09669524,-0.21263447,-0.55517024,0.0,17,5,1382,4,1,1,train
2025-02-11 11:34:47,user_029,0,normal,-0.10898609,-0.76888704,-0.55517024,0.0,28,92,1000,0,1,0,train
2025-02-11 11:35:22,user_010,0,normal,-0.10279794,-0.43708143,-0.55517024,0.0,9,27,628,2,1,4,train
2025-02-11 11:36:23,user_099,0,normal,-0.1258147,-0.14767905,-0.55517024,0.0,98,152,799,3,2,1,train
2025-02-11 11:39:33,user_017,0,normal,-0.13283113,-0.8565834,-0.55517024,0.0,16,178,1106,0,1,0,train
2025-02-11 11:40:42,user_027,0,normal,-0.0393323,-0.5260557,-0.55517024,0.0,26,72,1231,4,1,1,train
2025-02-11 11:41:56,user_012,0,normal,-0.13966894,-0.17201737,-0.55517024,0.0,11,131,655,2,1,4,train
2025-02-11 11:47:11,user_092,0,normal,-0.114641555,-0.063032225,-0.55517024,0.0,91,12,1284,4,1,1,train
2025-02-11 11:47:31,user_037,0,normal,-0.16184436,0.14674783,-0.55517024,0.0,36,3,1472,4,1,1,train
2025-02-11 11:51:20,user_027,0,normal,-0.16364715,0.32527724,-0.55517024,0.0,26,72,37,3,2,1,train
2025-02-11 11:51:44,user_073,0,normal,-0.075755306,-0.45601767,-0.55517024,0.0,72,31,1811,1,1,1,train
2025-02-11 11:55:21,user_075,0,normal,-0.13935104,-1.2848855,-0.55517024,0.0,74,153,1809,1,1,1,train
2025-02-11 11:55:48,user_042,0,normal,-0.07611632,0.34732115,-0.55517024,0.0,41,88,369,2,1,1,train
2025-02-11 11:56:10,user_078,0,normal,-0.117435805,-0.65336716,-0.55517024,0.0,77,146,1029,0,1,0,train
2025-02-11 11:57:36,user_014,0,normal,-0.11272715,0.42325497,-0.55517024,0.0,13,77,785,3,2,5,train
2025-02-11 11:59:07,user_029,0,normal,-0.13268332,2.7692308,-0.55517024,0.0,28,92,1146,0,1,0,train
2025-02-11 12:01:57,user_066,0,normal,-0.10115988,0.33365625,-0.26190963,0.0,65,115,1,3,0,1,train
2025-02-11 12:05:35,user_032,0,normal,-0.06215816,0.58039397,-0.26190963,0.0,31,127,1249,4,1,1,train
2025-02-11 12:06:47,user_033,0,normal,-0.10007528,-0.49351263,-0.26190963,0.0,32,90,1328,4,1,1,train
2025-02-11 12:09:19,user_022,0,normal,-0.14216761,0.084885515,-0.26190963,0.0,21,74,1168,0,1,0,train
2025-02-11 12:09:58,user_077,0,normal,-0.120769665,0.43106762,-0.26190963,0.0,76,181,1521,4,1,1,train
2025-02-11 12:10:51,user_071,0,normal,-0.109414846,1.018324,-0.26190963,0.0,70,169,438,2,1,1,train
2025-02-11 12:13:36,user_010,0,normal,-0.13743047,-0.39248535,-0.26190963,0.0,9,27,1498,4,1,1,train
2025-02-11 12:14:00,user_024,0,normal,-0.09526809,2.9278219,-0.26190963,0.0,23,133,1263,4,1,1,train
2025-02-11 12:14:58,user_004,0,normal,-0.12342074,0.85511494,-0.26190963,0.0,3,157,440,2,1,4,train
2025-02-11 12:16:41,user_044,0,normal,-0.09055251,-0.95213604,-0.26190963,0.0,43,41,1057,0,1,0,train
2025-02-11 12:17:42,user_086,0,normal,-0.08926931,-0.67411864,-0.26190963,0.0,85,176,1397,4,1,1,train
2025-02-11 12:17:56,user_069,0,normal,-0.1374351,1.2051307,-0.26190963,0.0,68,93,1499,4,1,1,train
2025-02-11 12:18:18,user_073,0,normal,-0.14212604,-0.8473476,-0.26190963,0.0,72,149,862,3,2,1,train
2025-02-11 12:18:38,user_071,0,normal,-0.13080586,0.3814616,-0.26190963,0.0,70,21,261,2,1,4,train
2025-02-11 12:18:58,user_033,0,normal,-0.114589214,0.61925393,-0.26190963,0.0,32,90,668,2,1,1,train
2025-02-11 12:22:37,user_047,0,normal,-0.12849349,-0.14990085,-0.26190963,0.0,46,186,39,3,0,5,train
2025-02-11 12:24:14,user_061,0,normal,-0.09983742,-0.4705103,-0.26190963,0.0,60,138,741,3,2,5,train
2025-02-11 12:24:44,user_033,0,normal,-0.11682307,-1.0234084,-0.26190963,0.0,32,103,1612,4,1,1,train
2025-02-11 12:25:03,user_093,0,normal,-0.15711568,-0.6726955,-0.26190963,0.0,92,191,691,2,1,1,train
2025-02-11 12:25:10,user_064,0,normal,-0.115141906,0.9231199,-0.26190963,0.0,63,158,519,2,1,4,train
2025-02-11 12:26:44,user_056,0,normal,-0.04065168,1.1652977,-0.26190963,0.0,55,71,394,2,1,4,train
2025-02-11 12:28:22,user_014,0,normal,-0.12504186,-0.40661496,-0.26190963,0.0,13,170,551,2,1,1,train
2025-02-11 12:30:44,user_077,0,normal,-0.13176191,0.81185484,-0.26190963,0.0,76,42,1486,4,1,1,train
2025-02-11 12:32:20,user_099,0,normal,-0.14410895,0.5336342,-0.26190963,0.0,98,2,1289,4,1,1,train
2025-02-11 12:33:04,user_073,0,normal,-0.13588324,0.66642034,-0.26190963,0.0,72,31,1786,1,1,1,train
2025-02-11 12:33:06,user_043,0,normal,0.060205333,-0.24947596,-0.26190963,0.0,42,33,1307,4,1,1,train
2025-02-11 12:34:09,user_100,0,normal,-0.16474791,0.30136004,-0.26190963,0.0,99,112,1507,4,1,1,train
2025-02-11 12:34:12,user_060,0,normal,-0.14208524,0.284239,-0.26190963,0.0,59,15,1647,4,1,1,train
2025-02-11 12:36:21,user_007,0,normal,-0.084456734,-0.15145467,-0.26190963,0.0,6,52,359,2,1,4,train
2025-02-11 12:37:21,user_008,0,normal,-0.06718088,-1.3516562,-0.26190963,0.0,7,121,1416,4,1,1,train
2025-02-11 12:40:35,user_097,0,normal,-0.15694249,-0.37838483,-0.26190963,0.0,96,141,777,3,2,5,train
2025-02-11 12:44:27,user_037,0,normal,-0.17273654,-0.24400128,-0.26190963,0.0,36,182,1171,0,1,0,train
2025-02-11 12:45:37,user_079,0,normal,-0.13757287,-0.5996951,-0.26190963,0.0,78,26,597,2,1,1,train
2025-02-11 12:45:58,user_040,0,normal,-0.13536057,1.3116181,-0.26190963,0.0,39,40,1076,0,1,0,train
2025-02-11 12:50:54,user_025,0,normal,-0.05402251,-0.044386398,-0.26190963,0.0,24,64,1344,4,1,1,train
2025-02-11 12:57:33,user_005,0,normal,-0.14527592,0.7247248,-0.26190963,0.0,4,23,1738,1,1,1,train
2025-02-11 12:57:45,user_032,0,normal,-0.14424905,-0.106974795,-0.26190963,0.0,31,127,75,3,2,5,train
2025-02-11 12:58:36,user_066,0,normal,-0.13330992,-0.018552346,-0.26190963,0.0,65,115,1646,4,1,1,train
2025-02-11 12:59:10,user_049,0,normal,-0.17315067,0.3305486,-0.26190963,0.0,48,53,1755,1,1,1,train
2025-02-11 12:59:31,user_029,0,normal,-0.1217642,4.1157093,-0.26190963,0.0,28,92,42,3,2,1,train
2025-02-11 13:01:21,user_052,0,normal,-0.09921776,-1.3084252,0.031350955,0.0,51,110,387,2,1,1,train
2025-02-11 13:03:00,user_048,1,brute_force_login,-0.1645601,-1.7733074,0.031350955,0.0,47,108,39,3,0,5,train
2025-02-11 13:03:26,user_086,0,normal,-0.052180458,-0.10499985,0.031350955,0.0,85,176,113,3,2,1,train
2025-02-11 13:03:34,user_022,0,normal,-0.0068197055,-1.181651,0.031350955,0.0,21,74,167,3,2,1,train
2025-02-11 13:03:49,user_064,0,normal,-0.13902773,2.3964741,0.031350955,0.0,63,158,128,3,2,1,train
2025-02-11 13:04:19,user_005,0,normal,-0.12761673,0.031039158,0.031350955,0.0,4,23,634,2,1,4,train
2025-02-11 13:05:28,user_098,0,normal,-0.15791085,-0.44461817,0.031350955,0.0,97,99,1485,4,1,1,train
2025-02-11 13:05:34,user_074,0,normal,-0.15417364,-0.57982945,0.031350955,0.0,73,91,1130,0,1,0,train
2025-02-11 13:07:47,user_089,0,normal,-0.13811094,0.009561608,0.031350955,0.0,88,196,219,3,2,1,train
2025-02-11 13:08:13,user_047,0,normal,-0.18407828,0.049365506,0.031350955,0.0,46,14,603,2,1,1,train
2025-02-11 13:09:14,user_047,0,normal,-0.13324833,1.8895516,0.031350955,0.0,46,186,946,0,1,0,train
2025-02-11 13:12:44,user_024,0,normal,-0.14098063,-0.9101103,0.031350955,0.0,23,10,90,3,2,5,train
2025-02-11 13:14:51,user_083,0,normal,-0.12495565,0.12653366,0.031350955,0.0,82,156,1263,4,1,1,train
2025-02-11 13:15:04,user_014,0,normal,-0.12682925,-0.36925068,0.031350955,0.0,13,170,1104,0,1,0,train
2025-02-11 13:18:30,user_015,0,normal,-0.1238849,-0.038447034,0.031350955,0.0,14,4,1249,4,1,1,train
2025-02-11 13:19:26,user_070,0,normal,-0.12628812,0.7294444,0.031350955,0.0,69,179,1420,4,1,1,train
2025-02-11 13:21:52,user_090,0,normal,-0.080079846,0.040667027,0.031350955,0.0,89,17,1431,4,1,1,train
2025-02-11 13:23:10,user_018,0,normal,-0.12642744,-0.40058845,0.031350955,0.0,17,184,1181,4,1,1,train
2025-02-11 13:23:53,user_025,0,normal,-0.12458539,-0.9529347,0.031350955,0.0,24,124,1380,4,1,1,train
2025-02-11 13:27:22,user_043,0,normal,-0.12330758,0.43270856,0.031350955,0.0,42,102,1077,0,1,0,train
2025-02-11 13:28:31,user_022,1,brute_force_login,-0.1766585,-1.6571921,0.031350955,0.0,21,180,107,3,0,1,train
2025-02-11 13:30:37,user_079,0,normal,-0.16527598,2.3063672,0.031350955,0.0,78,144,907,3,2,5,train
2025-02-11 13:33:47,user_077,0,normal,-0.07154161,-0.39146885,0.031350955,0.0,76,181,215,3,2,5,train
2025-02-11 13:37:18,user_026,0,normal,-0.119752035,-1.4957838,0.031350955,0.0,25,59,576,2,1,1,train
2025-02-11 13:38:30,user_002,0,normal,-0.13849352,-0.17823264,0.031350955,0.0,1,55,1023,0,1,0,train
2025-02-11 13:39:02,user_060,0,normal,-0.052258976,-0.62680703,0.031350955,0.0,59,109,1474,4,1,1,train
2025-02-11 13:39:07,user_094,0,normal,-0.1012561,0.85473734,0.031350955,0.0,93,148,1666,1,1,1,train
2025-02-11 13:39:41,user_038,0,normal,-0.12216909,-0.6797821,0.031350955,0.0,37,161,1738,1,1,1,train
2025-02-11 13:39:42,user_024,0,normal,-0.03997813,-1.1822028,0.031350955,0.0,23,10,1714,1,1,1,train
2025-02-11 13:40:37,user_033,0,normal,-0.13465855,-0.41766593,0.031350955,0.0,32,103,756,3,2,1,train
2025-02-11 13:40:53,user_075,0,normal,-0.1260441,-0.1963702,0.031350955,0.0,74,36,1744,1,1,1,train
2025-02-11 13:41:29,user_011,0,normal,-0.17148799,-0.027163697,0.031350955,0.0,10,143,1523,4,1,1,train
2025-02-11 13:41:38,user_088,0,normal,-0.119819,1.1658351,0.031350955,0.0,87,168,1495,4,1,1,train
2025-02-11 13:41:41,user_073,0,normal,-0.10409731,-0.221028,0.031350955,0.0,72,149,1582,4,1,1,train
2025-02-11 13:45:14,user_059,0,normal,-0.17841126,-0.48416066,0.031350955,0.0,58,37,1526,4,1,1,train
2025-02-11 13:45:15,user_021,0,normal,-0.11997295,0.6116591,0.031350955,0.0,20,68,1091,0,1,0,train
2025-02-11 13:47:42,user_074,1,data_exfiltration,1.9914774,-0.2359708,0.031350955,0.0,73,91,2008,2,1,3,train
2025-02-11 13:47:58,user_008,0,normal,-0.12336685,-1.4710388,0.031350955,0.0,7,121,1658,1,1,1,train
2025-02-11 13:48:04,user_098,0,normal,-0.10756741,0.74168617,0.031350955,0.0,97,99,171,3,2,1,train
2025-02-11 13:48:34,user_040,0,normal,-0.14413436,-0.62801236,0.031350955,0.0,39,40,995,0,1,0,train
2025-02-11 13:48:41,user_084,0,normal,-0.10213132,0.5913723,0.031350955,0.0,83,126,1497,4,1,1,train
2025-02-11 13:49:32,user_064,0,normal,-0.1526141,-1.2343357,0.031350955,0.0,63,158,940,3,2,5,train
2025-02-11 13:50:38,user_042,0,normal,-0.043591414,-0.35387224,0.031350955,0.0,41,88,396,2,1,1,train
2025-02-11 13:51:03,user_006,0,normal,-0.10537665,0.27294114,0.031350955,0.0,5,117,387,2,1,4,train
2025-02-11 13:51:29,user_022,0,normal,-0.06406949,-0.651915,0.031350955,0.0,21,74,1426,4,1,1,train
2025-02-11 13:51:47,user_036,0,normal,-0.12934716,-0.03310306,0.031350955,0.0,35,134,978,0,1,0,train
2025-02-11 13:52:42,user_065,0,normal,-0.08873509,0.3604197,0.031350955,0.0,64,122,1072,0,1,0,train
2025-02-11 13:53:21,user_091,0,normal,-0.16394505,-0.25287402,0.031350955,0.0,90,118,202,3,2,1,train
2025-02-11 13:56:11,user_040,0,normal,-0.10266016,-1.0075507,0.031350955,0.0,39,147,1272,4,1,1,train
2025-02-11 13:56:53,user_075,0,normal,-0.11532434,-0.15311015,0.031350955,0.0,74,36,1653,1,1,1,train
2025-02-11 13:59:42,user_059,0,normal,-0.13146016,0.26841038,0.031350955,0.0,58,163,1002,0,1,0,train
2025-02-11 14:00:06,user_087,0,normal,-0.12022929,0.0055391043,0.32461154,0.0,86,175,1152,0,1,0,train
2025-02-11 14:01:13,user_025,0,normal,-0.13042021,-1.2628562,0.32461154,0.0,24,124,1181,4,1,1,train
2025-02-11 14:04:40,user_095,0,normal,-0.17254102,-0.90878886,0.32461154,0.0,94,140,1219,4,1,1,train
2025-02-11 14:07:41,user_081,0,normal,-0.11973971,-0.30971184,0.32461154,0.0,80,47,123,3,0,5,train
2025-02-11 14:08:26,user_098,0,normal,-0.14581476,1.1741415,0.32461154,0.0,97,99,1556,4,1,1,train
2025-02-11 14:08:58,user_089,0,normal,-0.12316979,-0.07338618,0.32461154,0.0,88,196,530,2,1,4,train
2025-02-11 14:10:52,user_077,0,normal,-0.058377843,0.018056784,0.32461154,0.0,76,181,935,3,2,5,train
2025-02-11 14:11:05,user_002,0,normal,-0.13184197,0.9424773,0.32461154,0.0,1,139,1697,1,1,1,train
2025-02-11 14:14:19,user_019,0,normal,-0.13705714,-0.84977275,0.32461154,0.0,18,95,1526,4,1,1,train
2025-02-11 14:16:30,user_005,0,normal,-0.084485985,-0.92888683,0.32461154,0.0,4,167,141,3,2,5,train
2025-02-11 14:16:34,user_099,0,normal,-0.09278791,-0.42122376,0.32461154,0.0,98,2,948,0,1,0,train
2025-02-11 14:16:56,user_037,0,normal,-0.14872678,-0.050819498,0.32461154,0.0,36,3,1175,0,1,0,train
2025-02-11 14:20:04,user_081,0,normal,-0.13427366,0.4193341,0.32461154,0.0,80,47,1421,4,1,1,train
2025-02-11 14:21:13,user_048,0,normal,-0.13031706,-0.8786564,0.32461154,0.0,47,65,1436,4,1,1,train
2025-02-11 14:21:25,user_097,0,normal,-0.14685549,0.9574636,0.32461154,0.0,96,141,1687,1,1,1,train
2025-02-11 14:25:14,user_014,0,normal,-0.14776072,-1.242584,0.32461154,0.0,13,77,1247,4,1,1,train
2025-02-11 14:25:29,user_063,0,normal,-0.16693328,0.055784084,0.32461154,0.0,62,165,758,3,2,5,train
2025-02-11 14:27:16,user_054,0,normal,-0.07074413,-0.49200237,0.32461154,0.0,53,43,631,2,1,1,train
2025-02-11 14:27:37,user_038,0,normal,-0.16015165,-1.0378574,0.32461154,0.0,37,11,1230,4,1,1,train
2025-02-11 14:28:09,user_006,0,normal,-0.033276554,0.8520218,0.32461154,0.0,5,117,1776,1,1,1,train
2025-02-11 14:29:06,user_025,0,normal,-0.109396376,1.0020597,0.32461154,0.0,24,64,518,2,1,4,train
2025-02-11 14:30:27,user_036,0,normal,-0.11970815,-0.26756996,0.32461154,0.0,35,81,1131,0,1,0,train
2025-02-11 14:31:06,user_034,0,normal,-0.15437686,-0.27793843,0.32461154,0.0,33,172,39,3,2,1,train
2025-02-11 14:31:14,user_089,0,normal,-0.13552608,1.6485645,0.32461154,0.0,88,196,1382,4,1,1,train
2025-02-11 14:32:40,user_063,0,normal,-0.1212015,0.90797377,0.32461154,0.0,62,58,1484,4,1,1,train
2025-02-11 14:36:38,user_037,0,normal,-0.1560103,0.3730971,0.32461154,0.0,36,3,582,2,1,4,train
2025-02-11 14:37:36,user_004,0,normal,-0.09875975,0.085016206,0.32461154,0.0,3,157,708,3,2,5,train
2025-02-11 14:39:37,user_041,0,normal,-0.17141101,-0.5940462,0.32461154,0.0,40,61,1596,4,1,1,train
2025-02-11 14:40:44,user_086,0,normal,-0.13333146,0.32058674,0.32461154,0.0,85,22,1322,4,1,1,train
2025-02-11 14:40:49,user_045,0,normal,-0.06863882,-0.8212667,0.32461154,0.0,44,7,1540,4,1,1,train
2025-02-11 14:40:58,user_086,0,normal,-0.1551728,-0.47960088,0.32461154,0.0,85,22,817,3,2,1,train
2025-02-11 14:43:07,user_049,0,normal,-0.10021153,-0.39296457,0.32461154,0.0,48,159,1324,4,1,1,train
2025-02-11 14:43:29,user_076,0,normal,-0.14975826,0.70616615,0.32461154,0.0,75,20,1361,4,1,1,train
